rn,D12,R12,D16,R16
5215,443.1828052293375,828.4473019401778,334.864396999423,1045.3934522465568
5216,256.4201196543319,543.5741713823767,224.68320830929025,624.2431248588846
5217,0.0,0.0,0.0,0.0
5218,0.0,0.0,0.0,0.0
5219,307.90604919122535,1189.823464025869,196.59780727062898,1477.232874237977
5220,255.41059162419677,495.2564672594988,172.8332371609925,649.8969519078798
5221,119.12430755594949,383.5217764753436,104.78015002885171,475.66470986678706
5222,256.4201196543319,680.4743330638642,196.59780727062898,734.3407992774893
5223,580.4786173277199,1402.2200383993531,545.5049047893825,1596.9507337999548
5224,0.0,0.0,0.0,0.0
5225,0.0,0.0,0.0,0.0
5226,904.0,640.0,780.0,682.0
5227,0.0,0.0,0.0,0.0
5228,0.0,0.0,0.0,0.0
5229,0.0,0.0,0.0,0.0
5230,0.0,0.0,0.0,0.0
5231,0.0,0.0,0.0,0.0
5232,0.0,0.0,0.0,0.0
5233,0.0,0.0,0.0,0.0
5234,0.0,0.0,0.0,0.0
5235,0.0,0.0,0.0,0.0
5236,206.0,320.0,163.0,387.0
5237,1508.0,2016.0,1253.0,2496.0
5238,0.0,0.0,0.0,0.0
5239,0.0,0.0,0.0,0.0
5240,656.0,988.0,559.0,1196.0
5241,0.0,0.0,0.0,0.0
5242,629.0,627.0,659.0,669.0
5243,631.0,393.0,578.0,422.0
5244,0.0,0.0,0.0,0.0
5245,0.0,0.0,0.0,0.0
5246,575.0,478.0,602.0,454.0
5247,0.0,0.0,0.0,0.0
5248,663.0,532.0,718.0,520.0
5249,0.0,0.0,0.0,0.0
5250,0.0,0.0,0.0,0.0
5251,359.0,728.0,348.0,775.0
5252,480.0,695.0,498.0,699.0
5253,0.0,0.0,0.0,0.0
5254,267.0,372.0,275.0,412.0
5255,974.0,1209.0,1037.0,1260.0
5256,487.0,982.0,350.0,1073.0
5257,501.0,1022.0,443.0,1160.0
5258,0.0,0.0,0.0,0.0
5259,287.0,858.0,231.0,1022.0
5260,0.0,0.0,0.0,0.0
5261,0.0,0.0,0.0,0.0
5262,317.0,750.0,260.0,858.0
5263,596.4827586206898,537.8313253012047,497.5609756097561,522.5
5264,0.0,0.0,0.0,0.0
5265,80.81379310344828,219.6144578313253,76.09756097560975,267.5
5266,159.70344827586206,172.5542168674699,146.34146341463415,185.0
5267,0.0,0.0,0.0,0.0
5268,260.0,1414.0,235.0,1628.0
5269,0.0,0.0,0.0,0.0
5270,331.0,923.0,281.0,1018.0
5271,291.0,1100.0,299.0,1254.0
5272,0.0,0.0,0.0,0.0
5273,268.0,1575.0,231.0,1749.0
5274,610.0,1582.0,609.0,1668.0
5275,0.0,0.0,0.0,0.0
5276,246.0,1402.0,205.0,1558.0
5277,0.0,0.0,0.0,0.0
5278,0.0,0.0,0.0,0.0
5279,848.0,1859.0,1038.0,2327.0
5280,0.0,0.0,0.0,0.0
5281,0.0,0.0,0.0,0.0
5282,0.0,0.0,0.0,0.0
5283,0.0,0.0,0.0,0.0
5284,750.0,1249.0,713.0,1290.0
5285,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.0,0.0
5287,677.0,1486.0,704.0,1509.0
5288,0.0,0.0,0.0,0.0
5289,938.0,1304.0,886.0,1519.0
5290,394.0,1021.0,420.0,1038.0
5291,269.0,824.0,330.0,816.0
5292,0.0,0.0,0.0,0.0
5293,0.0,0.0,0.0,0.0
5294,0.0,0.0,0.0,0.0
5295,1036.0,1574.0,1316.0,1992.0
5296,573.0,1129.0,601.0,1081.0
5297,0.0,0.0,0.0,0.0
5298,915.0,1240.0,871.0,1353.0
5299,0.0,0.0,0.0,0.0
5300,0.0,0.0,0.0,0.0
5301,1002.0,1850.0,1122.0,1846.0
5302,717.0,1892.0,929.0,1784.0
5303,0.0,0.0,0.0,0.0
5304,450.0,976.0,471.0,1038.0
5305,773.0,1388.0,677.0,1446.0
5306,0.0,0.0,0.0,0.0
5307,1353.0,1426.0,1447.0,1693.0
5308,0.0,0.0,0.0,0.0
5309,1088.0,1701.0,1103.0,1891.0
5310,0.0,0.0,0.0,0.0
5311,0.0,0.0,0.0,0.0
5312,456.0,771.0,448.0,825.0
5313,0.0,0.0,0.0,0.0
5314,0.0,0.0,0.0,0.0
5315,556.0,177.0,445.0,188.0
5316,0.0,0.0,0.0,0.0
5317,669.0,73.0,503.0,85.0
5318,0.0,0.0,0.0,0.0
5319,0.0,0.0,0.0,0.0
5320,640.0,244.0,580.0,244.0
5321,843.0,368.0,765.0,376.0
5322,443.0,917.0,432.0,1083.0
5323,0.0,0.0,0.0,0.0
5324,0.0,0.0,0.0,0.0
5325,834.0,123.0,690.0,145.0
5326,448.0,305.0,406.0,309.0
5327,0.0,0.0,0.0,0.0
5328,1849.0,2146.0,1581.0,2336.0
5329,0.0,0.0,0.0,0.0
5330,0.0,0.0,0.0,0.0
5331,396.0,915.0,323.0,1011.0
5332,482.0,920.0,380.0,986.0
5333,742.0,303.0,635.0,362.0
5334,0.0,0.0,0.0,0.0
5335,0.0,0.0,0.0,0.0
5336,335.0,903.0,271.0,1026.0
5337,359.0,868.0,279.0,1046.0
5338,0.0,0.0,0.0,0.0
5339,0.0,0.0,0.0,0.0
5340,367.0,1175.0,334.0,1339.0
5341,372.0,1191.0,328.0,1335.0
5342,0.0,0.0,0.0,0.0
5343,0.0,0.0,0.0,0.0
5344,947.0,1965.0,1144.0,2529.0
5345,0.0,0.0,0.0,0.0
5346,788.0,1315.0,806.0,1540.0
5347,0.0,0.0,0.0,0.0
5348,0.0,0.0,0.0,0.0
5349,681.0,1734.0,916.0,1535.0
5350,642.0,1875.0,987.0,1637.0
5351,0.0,0.0,0.0,0.0
5352,977.0,1990.0,1275.0,2181.0
5353,0.0,0.0,0.0,0.0
5354,766.0,1593.0,1118.0,1849.0
5355,0.0,0.0,0.0,0.0
5356,462.0,1459.0,564.0,1346.0
5357,0.0,0.0,0.0,0.0
5358,604.0,1678.0,888.0,1832.0
5359,694.0,1898.0,952.0,2055.0
5360,0.0,0.0,0.0,0.0
5361,0.0,0.0,0.0,0.0
5362,560.0,1412.0,841.0,1957.0
5363,0.0,0.0,0.0,0.0
5364,943.0,1273.0,1128.0,1560.0
5365,0.0,0.0,0.0,0.0
5366,0.0,0.0,0.0,0.0
5367,0.0,0.0,0.0,0.0
5368,829.0,2601.0,830.0,2492.0
5369,0.0,0.0,0.0,0.0
5370,1221.0,750.0,1147.0,753.0
5371,700.0,292.0,648.0,289.0
5372,0.0,0.0,0.0,0.0
5373,1573.0,876.0,1440.0,901.0
5374,0.0,0.0,0.0,0.0
5375,0.0,0.0,0.0,0.0
5376,0.0,0.0,0.0,0.0
5377,1470.0,1386.0,1463.0,1174.0
5378,785.0,1008.0,768.0,1037.0
5379,0.0,0.0,0.0,0.0
5380,0.0,0.0,0.0,0.0
5381,0.0,0.0,0.0,0.0
5382,1426.0,113.0,1226.0,101.0
5383,0.0,0.0,0.0,0.0
5384,0.0,0.0,0.0,0.0
5385,0.0,0.0,0.0,0.0
5386,0.0,0.0,0.0,0.0
5387,0.0,0.0,0.0,0.0
5388,0.0,0.0,0.0,0.0
5389,1379.0,78.0,1249.0,67.0
5390,0.0,0.0,0.0,0.0
5391,0.0,0.0,0.0,0.0
5392,0.0,0.0,0.0,0.0
5393,1139.0,253.0,1000.0,227.0
5394,380.0,141.0,338.0,150.0
5395,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,0.0
5397,0.0,0.0,0.0,0.0
5398,1561.0,1117.0,1449.0,1138.0
5399,0.0,0.0,0.0,0.0
5400,1278.0,1265.0,1135.0,1375.0
5401,411.0,150.0,366.0,120.0
5402,0.0,0.0,0.0,0.0
5403,0.0,0.0,0.0,0.0
5404,1545.6908121410993,917.737552292675,1869.057375833951,719.4062018603229
5405,1342.8874077112387,472.9711262406694,2019.736100815419,447.3230870541752
5406,0.0,0.0,0.0,0.0
5407,0.0,0.0,0.0,0.0
5408,2197.9504101722723,711.6262816832088,2439.7129725722757,606.4225355425158
5409,0.0,0.0,0.0,0.0
5410,1230.5233593109106,364.4915101304241,1474.7279466271311,352.7857336045814
5411,1693.6824856439705,23.86551554425396,1683.1134173461824,46.11578217053352
5412,0.0,0.0,0.0,0.0
5413,0.0,0.0,0.0,0.0
5414,0.0,0.0,0.0,0.0
5415,0.0,0.0,0.0,0.0
5416,1312.7409557013946,121.4971700434747,1920.352260934025,166.0168158139207
5417,0.0,0.0,0.0,0.0
5418,1296.2974364232978,84.61410056599131,2099.884358784285,55.33893860464022
5419,0.0,0.0,0.0,0.0
5420,0.0,0.0,0.0,0.0
5421,153.47284659557016,10.847961611024527,471.27175685693106,20.752101976740086
5422,0.0,0.0,0.0,0.0
5423,0.0,0.0,0.0,0.0
5424,0.0,0.0,0.0,0.0
5425,0.0,0.0,0.0,0.0
5426,2321.2768047579984,572.7723730620951,2449.3307635285396,507.27360387586873
5427,0.0,0.0,0.0,0.0
5428,0.0,0.0,0.0,0.0
5429,0.0,0.0,0.0,0.0
5430,0.0,0.0,0.0,0.0
5431,0.0,0.0,0.0,0.0
5432,0.0,0.0,0.0,0.0
5433,0.0,0.0,0.0,0.0
5434,0.0,0.0,0.0,0.0
5435,0.0,0.0,0.0,0.0
5436,1222.3015996718623,843.9714133377082,1429.8449221645665,604.1167464339891
5437,0.0,0.0,0.0,0.0
5438,1181.1928014766202,540.2284882290214,1612.5829503335806,461.1578217053352
5439,0.0,0.0,0.0,0.0
5440,1107.1969647251844,1245.3459929456158,1349.6966641957006,1173.646656240078
5441,1126.3810705496307,666.064842916906,1115.6637509266125,560.3067533719823
5442,0.0,0.0,0.0,0.0
5443,734.477194421657,616.1642195061931,881.6308376575241,562.6125424805089
5444,0.0,0.0,0.0,0.0
5445,0.0,0.0,0.0,0.0
5446,1071.5693396226416,1165.0710770240341,1535.6406226834692,982.266160232364
5447,586.4855209187858,731.152612583053,846.3656041512231,548.7778078293488
5448,948.2429450369154,804.9187515380198,1346.4907338769458,682.5135761238961
5449,0.0,0.0,0.0,0.0
5450,723.5148482362592,1475.3227790993355,987.4265381764269,1279.7129552323054
5451,1005.7952625102542,433.91846444098104,1202.2238695329875,329.72784251931466
5452,0.0,0.0,0.0,0.0
5453,1197.636320754717,728.9830202608482,1458.6982950333581,765.5219840308564
5454,0.0,0.0,0.0,0.0
5455,0.0,0.0,0.0,0.0
5456,2515.8584495488103,492.4974571405135,3180.282876204596,468.0751890309152
5457,0.0,0.0,0.0,0.0
5458,0.0,0.0,0.0,0.0
5459,2540.5237284659556,138.85390862111393,3132.1939214232766,186.76891779066074
5460,0.0,0.0,0.0,0.0
5461,0.0,0.0,0.0,0.0
5462,1425.1050041017227,47.73103108850792,1577.3177168272794,66.8678841472736
5463,1477.1761484823626,69.42695431055697,1843.409933283914,96.84314255812038
5464,0.0,0.0,0.0,0.0
5465,0.0,0.0,0.0,0.0
5466,1340.1468211648894,32.54388483307358,1638.2303928836175,41.50420395348017
5467,0.0,0.0,0.0,0.0
5468,0.0,0.0,0.0,0.0
5469,0.0,0.0,0.0,0.0
5470,0.0,0.0,0.0,0.0
5471,0.0,0.0,0.0,0.0
5472,1764.9377358490567,948.1118448035436,3266.842994810971,1438.8124037206458
5473,0.0,0.0,0.0,0.0
5474,2556.9672477440527,1188.9365925682882,3148.2235730170496,1102.167193875751
5475,2134.916919606235,1332.129685833812,2189.650407709414,1014.5472077517375
5476,0.0,0.0,0.0,0.0
5477,1729.3101107465134,661.725658272496,1865.8514455151965,562.6125424805089
5478,0.0,0.0,0.0,0.0
5479,1236.0045324036096,568.4331884176852,1551.6702742772425,468.0751890309152
5480,1471.6949753896638,681.2519891723402,1801.7328391401038,599.5051682169358
5481,1855.377091878589,744.1701665162825,2045.383543365456,654.8441068215759
5482,0.0,0.0,0.0,0.0
5483,0.0,0.0,0.0,0.0
5484,0.0,0.0,0.0,0.0
5485,0.0,0.0,0.0,0.0
5486,0.0,0.0,0.0,0.0
5487,0.0,0.0,0.0,0.0
5488,0.0,0.0,0.0,0.0
5489,0.0,0.0,0.0,0.0
5490,0.0,0.0,0.0,0.0
5491,1844.414745693191,1408.0654171109836,2125.5318013343217,1448.0355601547526
5492,0.0,0.0,0.0,0.0
5493,1392.2179655455293,909.0591830038553,1727.9964418087472,862.3651265889769
5494,0.0,0.0,0.0,0.0
5495,0.0,0.0,0.0,0.0
5496,1444.289109926169,1008.860429825281,1503.581319495923,866.97670480603
5497,0.0,0.0,0.0,0.0
5498,0.0,0.0,0.0,0.0
5499,1310.000369155045,950.2814371257485,1388.1678280207561,730.9351474029563
5500,1230.5233593109106,687.760766138955,1327.255151964418,583.364644457249
5501,0.0,0.0,0.0,0.0
5502,770.1048195242001,733.322204905258,817.5122312824315,555.6951751549288
5503,545.3767227235439,607.4858502173735,586.6852483320979,507.27360387586873
5504,978.3893970467597,828.7842670822738,1115.6637509266125,747.075671162643
5505,0.0,0.0,0.0,0.0
5506,748.1801271534044,642.1993273726519,1000.2502594514456,717.1004127517963
5507,0.0,0.0,0.0,0.0
5508,761.8830598851519,967.6381757033878,1192.6060785767236,1074.497724573431
5509,0.0,0.0,0.0,0.0
5510,0.0,0.0,0.0,0.0
5511,1573.0966776045939,1063.1002378804037,1506.7872498146776,970.7372146897305
5512,2392.5320549630846,290.7253711754573,2064.6191252779836,230.5789108526676
5513,0.0,0.0,0.0,0.0
5514,0.0,0.0,0.0,0.0
5515,1457.9920426579165,770.2052743827414,1227.8713120830243,495.74465833323535
5516,0.0,0.0,0.0,0.0
5517,0.0,0.0,0.0,0.0
5518,1444.289109926169,557.5852268066606,1532.4346923647145,560.3067533719823
5519,0.0,0.0,0.0,0.0
5520,676.9248769483183,405.7137642523173,637.9801334321719,322.81047519373465
5521,0.0,0.0,0.0,0.0
5522,1759.4565627563577,826.614674760069,2212.0919199406967,860.0593374804503
5523,0.0,0.0,0.0,0.0
5524,1433.3267637407712,1447.1180789106718,1407.403409933284,1293.5476898834652
5525,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,0.0
5527,0.0,0.0,0.0,0.0
5528,0.0,0.0,0.0,0.0
5529,811.2136177194421,581.4507423509147,888.0426982950333,560.3067533719823
5530,0.0,0.0,0.0,0.0
5531,0.0,0.0,0.0,0.0
5532,2458.3061320754714,540.2284882290214,2651.3043736100817,558.0009642634556
5533,0.0,0.0,0.0,0.0
5534,2071.883429040197,69.42695431055697,2734.658561897702,103.76050988370042
5535,0.0,0.0,0.0,0.0
5536,0.0,0.0,0.0,0.0
5537,1981.4440730106646,186.58493970962186,2583.9798369162345,239.8020672867743
5538,0.0,0.0,0.0,0.0
5539,0.0,0.0,0.0,0.0
5540,3957.4069729286302,1666.2469034533674,4927.514899925871,1586.382906666353
5541,726.2554347826087,353.6435485193996,830.33595255745,371.2320464727948
5542,0.0,0.0,0.0,0.0
5543,981.129983593109,915.5679599704699,1118.869681245367,781.6625077905431
5544,1167.4898687448729,922.0767369370847,1372.1381764269831,949.9851127129905
5545,0.0,0.0,0.0,0.0
5546,0.0,0.0,0.0,0.0
5547,0.0,0.0,0.0,0.0
5548,1183.9333880229697,1969.989828562054,1122.0756115641216,1863.0775996895543
5549,0.0,0.0,0.0,0.0
5550,696.1089827727646,1015.3692067918956,666.8335063009638,1039.910887945531
5551,0.0,0.0,0.0,0.0
5552,1268.8915709598032,2510.2183167910753,1381.755967383247,2695.4674678676843
5553,0.0,0.0,0.0,0.0
5554,1474.435561936013,1494.8491099991797,1881.8810971089695,1489.5397641082327
5555,0.0,0.0,0.0,0.0
5556,822.17596390484,1011.0300221474859,1410.6093402520385,947.6793236044639
5557,0.0,0.0,0.0,0.0
5558,0.0,0.0,0.0,0.0
5559,0.0,0.0,0.0,0.0
5560,1764.9377358490567,1976.4986055286686,1862.645515196442,1780.0691917825939
5561,1430.5861771944217,2108.843737183168,1628.6126019273536,2119.020190736015
5562,0.0,0.0,0.0,0.0
5563,0.0,0.0,0.0,0.0
5564,0.0,0.0,0.0,0.0
5565,2028.0340442986053,1141.20556147978,2423.6833209785027,1097.5556156586977
5566,1362.071513535685,1638.0422032647034,1663.8778354336546,1701.6723620926869
5567,1024.9793683347007,1518.7146255434336,1013.073980726464,1411.1429344183257
5568,0.0,0.0,0.0,0.0
5569,0.0,0.0,0.0,0.0
5570,950.983531583265,945.9422524813388,977.8087472201631,963.8198473641505
5571,0.0,0.0,0.0,0.0
5572,950.983531583265,1191.1061848904928,1070.7807264640473,1482.6223967826527
5573,1589.5401968826907,1217.1412927569518,1772.879466271312,1286.6303225578852
5574,0.0,0.0,0.0,0.0
5575,0.0,0.0,0.0,0.0
5576,1545.6908121410993,1503.5274792879995,1926.7641215715344,1759.3170898058538
5577,0.0,0.0,0.0,0.0
5578,827.6571369975389,1002.3516528586663,1061.1629355077835,1298.1592681005186
5579,1277.1133305988515,2076.2998523500946,1554.876204595997,2393.4090946506894
5580,1197.636320754717,1950.4634976622099,1189.4001482579688,2388.7975164336362
5581,1732.0506972928629,2416.9258469362644,1853.027724240178,2282.731217441409
5582,764.6236464315012,1165.0710770240341,872.0130467012602,1194.3987582168181
5583,0.0,0.0,0.0,0.0
5584,0.0,0.0,0.0,0.0
5585,0.0,0.0,0.0,0.0
5586,0.0,0.0,0.0,0.0
5587,1753.975389663659,2612.189155934706,2010.1183098591548,2404.938040193323
5588,0.0,0.0,0.0,0.0
5589,767.3642329778506,1267.0419161676646,974.6028169014085,1212.8450710850316
5590,0.0,0.0,0.0,0.0
5591,0.0,0.0,0.0,0.0
5592,1510.0631870385564,1568.6152489541464,1939.587842846553,1992.201789767048
5593,0.0,0.0,0.0,0.0
5594,0.0,0.0,0.0,0.0
5595,860.5441755537325,722.4742432942335,1372.1381764269831,1039.910887945531
5596,0.0,0.0,0.0,0.0
5597,1614.2054757998358,2104.504552538758,2574.3620459599706,2769.2527193405376
5598,1016.7576086956522,1156.3927077352146,1744.0260934025205,1946.0860075965145
5599,0.0,0.0,0.0,0.0
5600,1318.2221287940936,1423.2525633664177,1439.4627131208304,1351.1924175966321
5601,0.0,0.0,0.0,0.0
5602,0.0,0.0,0.0,0.0
5603,1416.8832444626744,1217.1412927569518,1782.497257227576,1067.580357247851
5604,0.0,0.0,0.0,0.0
5605,0.0,0.0,0.0,0.0
5606,1392.2179655455293,1282.229062423099,1744.0260934025205,1141.3656087207046
5607,0.0,0.0,0.0,0.0
5608,1786.8624282198523,1546.9193257320976,3936.88243143069,2515.6159174026034
5609,0.0,0.0,0.0,0.0
5610,1515.544360131255,1520.8842178656387,1404.1974796145294,1454.9529274803326
5611,822.17596390484,939.433475514724,788.6588584136397,883.1172285657169
5612,0.0,0.0,0.0,0.0
5613,0.0,0.0,0.0,0.0
5614,0.0,0.0,0.0,0.0
5615,1359.3309269893355,1557.767287343122,1516.4050407709415,1369.6387304648456
5616,0.0,0.0,0.0,0.0
5617,0.0,0.0,0.0,0.0
5618,1463.473215750615,1527.3929948322534,1519.6109710896962,1367.3329413563188
5619,0.0,0.0,0.0,0.0
5620,0.0,0.0,0.0,0.0
5621,1515.544360131255,1201.9541465015175,1917.1463306152705,1275.1013770152517
5622,953.7241181296145,1056.591460913789,1128.4874722016307,1141.3656087207046
5623,0.0,0.0,0.0,0.0
5624,0.0,0.0,0.0,0.0
5625,1052.3852337981953,1030.55635304733,1189.4001482579688,1097.5556156586977
5626,0.0,0.0,0.0,0.0
5627,868.765935192781,689.9303584611598,1054.7510748702744,779.3567186820164
5628,1183.9333880229697,872.1761135263719,1317.6373610081541,1090.6382483331176
5629,1329.1844749794914,1405.8958247887786,1599.759229058562,1346.5808393795787
5630,794.7700984413453,724.6438356164383,936.1316530763528,594.8935899998824
5631,0.0,0.0,0.0,0.0
5632,0.0,0.0,0.0,0.0
5633,0.0,0.0,0.0,0.0
5634,0.0,0.0,0.0,0.0
5635,1433.3267637407712,1121.6792305799358,1574.1117865085248,1238.208751278825
5636,0.0,0.0,0.0,0.0
5637,0.0,0.0,0.0,0.0
5638,0.0,0.0,0.0,0.0
5639,1044.163474159147,1032.7259453695349,1279.1661971830986,1072.1919354649044
5640,0.0,0.0,0.0,0.0
5641,0.0,0.0,0.0,0.0
5642,0.0,0.0,0.0,0.0
5643,0.0,0.0,0.0,0.0
5644,1211.3392534864643,971.9773603477976,1583.7295774647887,982.266160232364
5645,0.0,0.0,0.0,0.0
5646,1164.7492821985234,813.5971208268395,1558.0821349147518,830.0840790696034
5647,0.0,0.0,0.0,0.0
5648,0.0,0.0,0.0,0.0
5649,918.0964930270713,1238.837215979001,1327.255151964418,1392.6966215501122
5650,0.0,0.0,0.0,0.0
5651,1142.8245898277276,932.9246985481093,1468.316085989622,763.2161949223298
5652,0.0,0.0,0.0,0.0
5653,915.355906480722,596.637888606349,1083.604447739066,562.6125424805089
5654,0.0,0.0,0.0,0.0
5655,0.0,0.0,0.0,0.0
5656,1109.9375512715342,596.637888606349,1275.9602668643438,682.5135761238961
5657,0.0,0.0,0.0,0.0
5658,0.0,0.0,0.0,0.0
5659,0.0,0.0,0.0,0.0
5660,1312.7409557013946,948.1118448035436,1452.2864343958488,929.2330107362504
5661,0.0,0.0,0.0,0.0
5662,0.0,0.0,0.0,0.0
5663,2288.389766201805,1844.1534738741693,2635.2747220163083,1770.8460353484872
5664,0.0,0.0,0.0,0.0
5665,1118.1593109105825,750.6789434828972,1304.8136397331357,777.0509295734898
5666,0.0,0.0,0.0,0.0
5667,852.3224159146841,483.8190878516939,1022.691771682728,594.8935899998824
5668,698.8495693191139,388.357025674678,772.6292068198666,283.61206034878114
5669,0.0,0.0,0.0,0.0
5670,1074.3099261689908,407.88335657452217,1199.0179392142327,465.7693999223886
5671,1293.5568498769485,917.737552292675,1737.6142327650111,1051.4398334881644
5672,0.0,0.0,0.0,0.0
5673,1137.3434167350288,791.9011976047905,1727.9964418087472,721.7119909688496
5674,1000.3140894175554,1097.813715035682,1243.9009636767978,1109.084561201331
5675,0.0,0.0,0.0,0.0
5676,1044.163474159147,941.6030678369289,1259.9306152705708,1000.7124731005774
5677,0.0,0.0,0.0,0.0
5678,1216.8204265791633,843.9714133377082,1686.319347664937,938.4561671703572
5679,0.0,0.0,0.0,0.0
5680,1277.1133305988515,917.737552292675,1615.7888806523351,979.9603711238373
5681,0.0,0.0,1836.9980726464048,945.3735344959372
5682,0.0,0.0,0.0,0.0
5683,2946.130537325677,2182.6098761381345,1500.3753891771682,733.2409365114829
5684,3080.4192780968006,1874.5277663850384,2843.6601927353595,1295.8534789919918
5685,0.0,0.0,0.0,0.0
5686,0.0,0.0,0.0,0.0
5687,1721.088351107465,1651.0597571979329,2189.650407709414,1639.4160561624667
5688,0.0,0.0,0.0,0.0
5689,0.0,0.0,0.0,0.0
5690,1658.0548605414274,1180.2582232794684,1974.8530763528538,1192.0929691082915
5691,0.0,0.0,0.0,0.0
5692,0.0,0.0,0.0,0.0
5693,1077.0505127153406,596.637888606349,1394.5796886582652,574.1414880231423
5694,0.0,0.0,0.0,0.0
5695,0.0,0.0,0.0,0.0
5696,619.3725594749794,509.85419571815277,702.0987398072647,521.1083385270288
5697,2200.690996718622,1277.8898777786892,1872.2633061527056,986.8777384494174
5698,0.0,0.0,0.0,0.0
5699,0.0,0.0,0.0,0.0
5700,0.0,0.0,0.0,0.0
5701,2554.226661197703,1633.7030186202937,2369.1825055596737,1157.5061324803914
5702,0.0,0.0,0.0,0.0
5703,1644.35192780968,1562.1064719875317,1689.5252779836917,1136.7540305036514
5704,0.0,0.0,0.0,0.0
5705,0.0,0.0,0.0,0.0
5706,1030.4605414273994,893.8720367484209,1051.5451445515196,855.4477592633968
5707,1405.9208982772766,616.1642195061931,1243.9009636767978,451.9346652712285
5708,0.0,0.0,0.0,0.0
5709,0.0,0.0,0.0,0.0
5710,794.7700984413453,609.6554425395784,900.8664195700519,525.7199167440822
5711,2274.6868334700575,1883.2061356738577,1888.2929577464788,1139.059819612178
5712,0.0,0.0,0.0,0.0
5713,745.4395406070549,653.0472889836765,647.5979243884359,611.0341137595692
5714,1197.636320754717,585.7899269953244,1080.3985174203112,484.21571279060197
5715,0.0,0.0,0.0,0.0
5716,0.0,0.0,0.0,0.0
5717,0.0,0.0,0.0,0.0
5718,2145.8792657916324,1807.270404396686,1804.9387694588586,1358.1097849222122
5719,0.0,0.0,0.0,0.0
5720,0.0,0.0,0.0,0.0
5721,0.0,0.0,0.0,0.0
5722,824.9165504511896,1019.7083914363055,958.5731653076352,883.1172285657169
5723,1827.9712264150944,1974.3290132064637,1606.1710896960712,1461.8702948059126
5724,0.0,0.0,0.0,0.0
5725,1112.6781378178835,1353.825609055861,1378.5500370644922,1288.9361116664118
5726,0.0,0.0,0.0,0.0
5727,0.0,0.0,788.6588584136397,364.3146791472148
5728,1320.962715340443,1429.7613403330324,1359.3144551519645,1242.8203294958785
5729,0.0,0.0,0.0,0.0
5730,0.0,0.0,0.0,0.0
5731,833.1383100902378,533.7197112624067,971.3968865826538,627.1746375192558
5732,2093.8081214109925,1505.6970716102041,2244.151223128243,1224.374016627665
5733,1334.6656480721904,980.6557296366173,1240.695033358043,749.3814602711698
5734,0.0,0.0,0.0,0.0
5735,0.0,0.0,0.0,0.0
5736,1068.828753076292,815.7667131490443,1025.8977020014827,627.1746375192558
5737,0.0,0.0,0.0,0.0
5738,545.3767227235439,655.2168813058814,654.0097850259451,608.7283246510424
5739,1891.004716981132,2835.657165121811,1984.470867309118,2409.5496184103763
5740,1098.9752050861362,1837.6446969075548,900.8664195700519,1362.7213631392656
5741,833.1383100902378,1275.7202854564844,891.248628613788,1150.5887651548114
5742,0.0,0.0,0.0,0.0
5743,0.0,0.0,0.0,0.0
5744,0.0,0.0,0.0,0.0
5745,1277.1133305988515,1538.2409564432778,1436.2567828020756,1360.4155740307388
5746,660.4813576702215,1336.4688704782216,872.0130467012602,1341.9692611625255
5747,0.0,0.0,0.0,0.0
5748,0.0,0.0,0.0,0.0
5749,0.0,0.0,0.0,0.0
5750,295.9833470057424,648.7081043392667,375.09384729429206,675.5962087983161
5751,0.0,0.0,0.0,0.0
5752,0.0,0.0,0.0,0.0
5753,1592.2807834290402,3278.253998851612,1872.2633061527056,3368.7578875574736
5754,693.3683962264151,492.4974571405135,702.0987398072647,415.0420395348017
5755,1233.2639458572598,694.2695431055697,1372.1381764269831,606.4225355425158
5756,0.0,0.0,0.0,0.0
5757,0.0,0.0,0.0,0.0
5758,1844.414745693191,904.7199983594455,1830.5862120088955,848.5303919378168
5759,0.0,0.0,0.0,0.0
5760,0.0,0.0,0.0,0.0
5761,797.5106849876948,713.7958740054138,910.4842105263158,661.761474147156
5762,0.0,0.0,0.0,0.0
5763,871.5065217391304,681.2519891723402,948.9553743513715,650.2325286045226
5764,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,0.0
5766,0.0,0.0,0.0,0.0
5767,0.0,0.0,0.0,0.0
5768,0.0,0.0,0.0,0.0
5769,972.9082239540608,1117.3400459355262,1057.957005189029,1021.4645750773175
5770,0.0,0.0,0.0,0.0
5771,0.0,0.0,0.0,0.0
5772,907.1341468416736,1160.7318923796242,964.9850259451446,1099.8614047672245
5773,0.0,0.0,0.0,0.0
5774,1348.3685808039377,1525.2234025100483,1138.1052631578946,943.0677453874105
5775,0.0,0.0,0.0,0.0
5776,0.0,0.0,0.0,0.0
5777,2674.8124692370793,2892.066565499139,2269.7986656782805,1881.5239125577677
5778,2082.8457752255945,828.7842670822738,2324.299481097109,594.8935899998824
5779,0.0,0.0,0.0,0.0
5780,1400.4397251845776,344.9651792305799,1856.2336545589326,364.3146791472148
5781,1060.6069934372435,538.0588959068165,1484.345737583395,585.6704335657757
5782,0.0,0.0,0.0,0.0
5783,1304.519196062346,1208.4629234681322,1218.2535211267607,922.3156434106704
